STATE,GAME_NAME,GAME_NUMBER,PRIZE_ORDER,PRIZE,PRIZE_ODDS,TOTAL_PRIZES,REMAINING_PRIZES
MA,"Strike it Rich 2007","6 98720 00110 2",16,"$50 ","1,920",15,
MA,"Strike it Rich 2007","6 98720 00110 2",17,"$50 ","2,400",12,
MA,"Strike it Rich 2007","6 98720 00110 2",18,"$50 ","2,400",12,
MA,"Strike it Rich 2007","6 98720 00110 2",19,"$50 ","2,400",12,
MA,"Strike it Rich 2007","6 98720 00110 2",20,"$50 ","2,880",10,
MA,"Strike it Rich 2007","6 98720 00110 2",21,"$25 ",500,60,
MA,"Strike it Rich 2007","6 98720 00110 2",22,"$25 ",500,60,
MA,"Strike it Rich 2007","6 98720 00110 2",23,"$25 ",500,60,
MA,"Strike it Rich 2007","6 98720 00110 2",24,"$25 ",500,60,
MA,"Strike it Rich 2007","6 98720 00110 2",25,"$25 ",500,60,
MA,"Strike it Rich 2007","6 98720 00110 2",26,"$10 ",300,100,
MA,"Strike it Rich 2007","6 98720 00110 2",27,"$10 ",300,100,
MA,"Strike it Rich 2007","6 98720 00110 2",28,"$10 ",300,100,
MA,"Strike it Rich 2007","6 98720 00110 2",29,"$10 ",150,201,
MA,"Strike it Rich 2007","6 98720 00110 2",30,"$10 ",300,100,
MA,"Strike it Rich 2007","6 98720 00110 2",31,"$5 ",375,80,
MA,"Strike it Rich 2007","6 98720 00110 2",32,"$5 ",375,80,
MA,"Strike it Rich 2007","6 98720 00110 2",33,"$5 ",375,80,
MA,"Strike it Rich 2007","6 98720 00110 2",34,"$5 ",375,80,
MA,"Strike it Rich 2007","6 98720 00110 2",35,"$5 ",375,80,
MA,"Strike it Rich 2007","6 98720 00110 2",36,"$4 ",60,504,
MA,"Strike it Rich 2007","6 98720 00110 2",37,"$4 ",50,604,
MA,"Strike it Rich 2007","6 98720 00110 2",38,"$4 ",50,604,
MA,"Strike it Rich 2007","6 98720 00110 2",39,"$4 ",60,504,
MA,"Strike it Rich 2007","6 98720 00110 2",40,"$2 ",20,1,
MA,"Strike it Rich 2007","6 98720 00110 2",41,"$2 ",25,1,
MA,"Super Cash Word 2009","6 98720 00212 3",1,"$500,000 ","2,326,153.85",13,
MA,"Super Cash Word 2009","6 98720 00212 3",2,"$10,000 ","504,000",60,
MA,"Super Cash Word 2009","6 98720 00212 3",3,"$10,000 ","504,000",60,
MA,"Super Cash Word 2009","6 98720 00212 3",4,"$1,000 ","36,000",840,
MA,"Super Cash Word 2009","6 98720 00212 3",5,"$500 ","16,000",1,
MA,"Super Cash Word 2009","6 98720 00212 3",6,"$500 ","18,000",1,
MA,"Super Cash Word 2009","6 98720 00212 3",7,"$100 ",250,120,
MA,"Super Cash Word 2009","6 98720 00212 3",8,"$50 ",75,403,
MA,"Super Cash Word 2009","6 98720 00212 3",9,"$40 ",50,604,
MA,"Super Cash Word 2009","6 98720 00212 3",10,"$20 ",75,403,
MA,"Super Cash Word 2009","6 98720 00212 3",11,"$20 ",75,403,
MA,"Super Cash Word 2009","6 98720 00212 3",12,"$10 ",107.14,282,
MA,"Super Cash Word 2009","6 98720 00212 3",13,"$10 ",107.14,282,
MA,"Super Cash Word 2009","6 98720 00212 3",14,"$10 ",53.57,564,
MA,"Super Cash Word 2009","6 98720 00212 3",15,"$5 ",14.42,2,
MA,"Super Cash Word 2009","6 98720 00212 3",16,"$5 ",14.42,2,
MA,"Sweetheart Cash 2009","6 98720 00273 4",1,"$500,000 ","1,008,000",8,
MA,"Sweetheart Cash 2009","6 98720 00273 4",2,"$5,000 ","72,000",112,
MA,"Sweetheart Cash 2009","6 98720 00273 4",3,"$5,000 ","72,000",112,
MA,"Sweetheart Cash 2009","6 98720 00273 4",4,"$5,000 ","72,000",112,
MA,"Sweetheart Cash 2009","6 98720 00273 4",5,"$1,000 ","36,000",224,
MA,"Sweetheart Cash 2009","6 98720 00273 4",6,"$1,000 ","48,000",168,
MA,"Sweetheart Cash 2009","6 98720 00273 4",7,"$1,000 ","48,000",168,
MA,"Sweetheart Cash 2009","6 98720 00273 4",8,"$1,000 ","72,000",112,
MA,"Sweetheart Cash 2009","6 98720 00273 4",9,"$500 ","14,400",560,
MA,"Sweetheart Cash 2009","6 98720 00273 4",10,"$500 ","14,400",560,
MA,"Sweetheart Cash 2009","6 98720 00273 4",11,"$500 ","14,400",560,
MA,"Sweetheart Cash 2009","6 98720 00273 4",12,"$500 ","14,400",560,
MA,"Sweetheart Cash 2009","6 98720 00273 4",13,"$500 ","14,400",560,
MA,"Sweetheart Cash 2009","6 98720 00273 4",14,"$400 ","9,600",840,
MA,"Sweetheart Cash 2009","6 98720 00273 4",15,"$400 ","9,600",840,
MA,"Sweetheart Cash 2009","6 98720 00273 4",16,"$400 ","9,600",840,
MA,"Sweetheart Cash 2009","6 98720 00273 4",17,"$400 ","9,600",840,
MA,"Sweetheart Cash 2009","6 98720 00273 4",18,"$400 ","9,600",840,
MA,"Sweetheart Cash 2009","6 98720 00273 4",19,"$200 ","4,800",1,
MA,"Sweetheart Cash 2009","6 98720 00273 4",20,"$200 ","4,800",1,
MA,"Sweetheart Cash 2009","6 98720 00273 4",21,"$200 ","4,800",1,
MA,"Sweetheart Cash 2009","6 98720 00273 4",22,"$200 ","4,800",1,
MA,"Sweetheart Cash 2009","6 98720 00273 4",23,"$200 ","4,800",1,
MA,"Sweetheart Cash 2009","6 98720 00273 4",24,"$100 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",25,"$100 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",26,"$100 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",27,"$100 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",28,"$100 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",29,"$50 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",30,"$50 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",31,"$50 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",32,"$50 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",33,"$50 ","1,500",5,
MA,"Sweetheart Cash 2009","6 98720 00273 4",34,"$40 ",500,16,
MA,"Sweetheart Cash 2009","6 98720 00273 4",35,"$40 ",500,16,
MA,"Sweetheart Cash 2009","6 98720 00273 4",36,"$40 ",750,10,
MA,"Sweetheart Cash 2009","6 98720 00273 4",37,"$40 ",750,10,
MA,"Sweetheart Cash 2009","6 98720 00273 4",38,"$20 ",250,32,
MA,"Sweetheart Cash 2009","6 98720 00273 4",39,"$20 ",250,32,
MA,"Sweetheart Cash 2009","6 98720 00273 4",40,"$20 ",250,32,
MA,"Sweetheart Cash 2009","6 98720 00273 4",41,"$20 ",250,32,
MA,"Sweetheart Cash 2009","6 98720 00273 4",42,"$20 ",250,32,
MA,"Sweetheart Cash 2009","6 98720 00273 4",43,"$10 ",37.50,215,
MA,"Sweetheart Cash 2009","6 98720 00273 4",44,"$10 ",37.50,215,
MA,"Sweetheart Cash 2009","6 98720 00273 4",45,"$10 ",37.50,215,
MA,"Sweetheart Cash 2009","6 98720 00273 4",46,"$5 ",11.11,725,
MA,"Triple Diamonds 2009","6 98720 00259 8",1,"$20,000 ","1,512,000",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",2,"$20,000 ","1,512,000",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",3,"$4,000 ","604,800",50,
MA,"Triple Diamonds 2009","6 98720 00259 8",4,"$4,000 ","604,800",50,
MA,"Triple Diamonds 2009","6 98720 00259 8",5,"$2,000 ","144,000",210,
MA,"Triple Diamonds 2009","6 98720 00259 8",6,"$2,000 ","144,000",210,
MA,"Triple Diamonds 2009","6 98720 00259 8",7,"$2,000 ","144,000",210,
MA,"Triple Diamonds 2009","6 98720 00259 8",8,"$1,000 ","72,000",420,
MA,"Triple Diamonds 2009","6 98720 00259 8",9,"$1,000 ","72,000",420,
MA,"Triple Diamonds 2009","6 98720 00259 8",10,"$1,000 ","144,000",210,
MA,"Triple Diamonds 2009","6 98720 00259 8",11,"$1,000 ","144,000",210,
MA,"Triple Diamonds 2009","6 98720 00259 8",12,"$300 ","7,200",4,
MA,"Triple Diamonds 2009","6 98720 00259 8",13,"$300 ","7,200",4,
MA,"Triple Diamonds 2009","6 98720 00259 8",14,"$300 ","7,200",4,
MA,"Triple Diamonds 2009","6 98720 00259 8",15,"$300 ","7,200",4,
MA,"Triple Diamonds 2009","6 98720 00259 8",16,"$300 ","7,200",4,
MA,"Triple Diamonds 2009","6 98720 00259 8",17,"$100 ","4,114.29",7,
MA,"Triple Diamonds 2009","6 98720 00259 8",18,"$100 ","4,114.29",7,
MA,"Triple Diamonds 2009","6 98720 00259 8",19,"$100 ","4,114.29",7,
MA,"Triple Diamonds 2009","6 98720 00259 8",20,"$100 ","4,114.29",7,
MA,"Triple Diamonds 2009","6 98720 00259 8",21,"$100 ","4,114.29",7,
MA,"Triple Diamonds 2009","6 98720 00259 8",22,"$50 ","4,800",6,
MA,"Triple Diamonds 2009","6 98720 00259 8",23,"$50 ","4,800",6,
MA,"Triple Diamonds 2009","6 98720 00259 8",24,"$50 ","4,800",6,
MA,"Triple Diamonds 2009","6 98720 00259 8",25,"$50 ","4,800",6,
MA,"Triple Diamonds 2009","6 98720 00259 8",26,"$50 ","4,800",6,
MA,"Triple Diamonds 2009","6 98720 00259 8",27,"$30 ","1,500",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",28,"$30 ","1,500",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",29,"$30 ","1,500",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",30,"$30 ","1,500",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",31,"$30 ","1,500",20,
MA,"Triple Diamonds 2009","6 98720 00259 8",32,"$20 ",750,40,
MA,"Triple Diamonds 2009","6 98720 00259 8",33,"$20 ",750,40,
MA,"Triple Diamonds 2009","6 98720 00259 8",34,"$20 ",750,40,
MA,"Triple Diamonds 2009","6 98720 00259 8",35,"$20 ",750,40,
MA,"Triple Diamonds 2009","6 98720 00259 8",36,"$10 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",37,"$10 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",38,"$10 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",39,"$10 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",40,"$10 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",41,"$10 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",42,"$5 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",43,"$5 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",44,"$5 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",45,"$5 ",300,100,
MA,"Triple Diamonds 2009","6 98720 00259 8",46,"$4 ",60,504,
MA,"Triple Diamonds 2009","6 98720 00259 8",47,"$4 ",50,604,
MA,"Triple Diamonds 2009","6 98720 00259 8",48,"$4 ",50,604,
MA,"Triple Diamonds 2009","6 98720 00259 8",49,"$4 ",60,504,
MA,"Triple Diamonds 2009","6 98720 00259 8",50,"$2 ",21.43,1,
MA,"Triple Diamonds 2009","6 98720 00259 8",51,"$2 ",25,1,
MA,"Triple Win 2008","6 98720 00293 2",1,"$3,000 ","144,000",280,
MA,"Triple Win 2008","6 98720 00293 2",2,"$300 ","9,600",4,
MA,"Triple Win 2008","6 98720 00293 2",3,"$300 ","9,600",4,
MA,"Triple Win 2008","6 98720 00293 2",4,"$100 ","5,760",7,
MA,"Triple Win 2008","6 98720 00293 2",5,"$100 ","4,800",8,
MA,"Triple Win 2008","6 98720 00293 2",6,"$100 ","4,800",8,
MA,"Triple Win 2008","6 98720 00293 2",7,"$100 ","4,800",8,
MA,"Triple Win 2008","6 98720 00293 2",8,"$30 ","5,760",7,
MA,"Triple Win 2008","6 98720 00293 2",9,"$30 ","4,800",8,
MA,"Triple Win 2008","6 98720 00293 2",10,"$30 ","2,400",16,
MA,"Triple Win 2008","6 98720 00293 2",11,"$30 ","2,400",16,
MA,"Triple Win 2008","6 98720 00293 2",12,"$30 ","2,400",16,
MA,"Triple Win 2008","6 98720 00293 2",13,"$15 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",14,"$15 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",15,"$15 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",16,"$15 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",17,"$15 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",18,"$10 ",750,53,
MA,"Triple Win 2008","6 98720 00293 2",19,"$10 ",750,53,
MA,"Triple Win 2008","6 98720 00293 2",20,"$10 ",750,53,
MA,"Triple Win 2008","6 98720 00293 2",21,"$10 ",750,53,
MA,"Triple Win 2008","6 98720 00293 2",22,"$10 ",750,53,
MA,"Triple Win 2008","6 98720 00293 2",23,"$6 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",24,"$6 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",25,"$6 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",26,"$6 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",27,"$6 ","1,500",26,
MA,"Triple Win 2008","6 98720 00293 2",28,"$5 ",500,80,
MA,"Triple Win 2008","6 98720 00293 2",29,"$5 ",500,80,
MA,"Triple Win 2008","6 98720 00293 2",30,"$5 ",500,80,
MA,"Triple Win 2008","6 98720 00293 2",31,"$5 ",500,80,
MA,"Triple Win 2008","6 98720 00293 2",32,"$5 ",500,80,
MA,"Triple Win 2008","6 98720 00293 2",33,"$3 ",300,134,
MA,"Triple Win 2008","6 98720 00293 2",34,"$3 ",150,268,
MA,"Triple Win 2008","6 98720 00293 2",35,"$3 ",150,268,
MA,"Triple Win 2008","6 98720 00293 2",36,"$3 ",100,403,
MA,"Triple Win 2008","6 98720 00293 2",37,"$2 ",30,1,
MA,"Triple Win 2008","6 98720 00293 2",38,"$2 ",30,1,
MA,"Triple Win 2008","6 98720 00293 2",39,"$1 ",11.54,3,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",1,"$1,000,000 ","3,600,000",7,5
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",2,"$10,000 ","144,000",175,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",3,"$2,675 ","15,750",1,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",4,"$1,000 ","20,571.43",1,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",5,"$1,000 ","20,571.43",1,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",6,"$1,000 ","20,571.43",1,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",7,"$500 ","7,200",3,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",8,"$500 ","7,200",3,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",9,"$500 ","7,200",3,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",10,"$500 ","7,200",3,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",11,"$200 ","4,114.29",6,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",12,"$200 ","4,114.29",6,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",13,"$200 ","4,114.29",6,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",14,"$200 ","4,500",5,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",15,"$200 ","4,114.29",6,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",16,"$100 ","1,582.42",15,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",17,"$100 ","1,582.42",15,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",18,"$100 ","1,582.42",15,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",19,"$100 ","1,582.42",15,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",20,"$100 ","1,582.42",15,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",21,"$50 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",22,"$50 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",23,"$50 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",24,"$50 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",25,"$50 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",26,"$40 ",375,67,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",27,"$40 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",28,"$40 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",29,"$40 ",750,33,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",30,"$20 ",150,168,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",31,"$20 ",150,168,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",32,"$20 ",187.50,134,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",33,"$20 ",187.50,134,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",34,"$10 ",37.50,672,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",35,"$10 ",35.71,705,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",36,"$10 ",30,840,
MA,"Ultimate Vegas Getaway 2010","6 98720 00204 8",37,"$5 ",11.36,2,
MA,"Wheel of Fortune 2007","6 98720 00185 0",1,"$20,000 ","1,008,000",20,
MA,"Wheel of Fortune 2007","6 98720 00185 0",2,"$10,000 ","1,008,000",20,
MA,"Wheel of Fortune 2007","6 98720 00185 0",3,"$10,000 ","1,008,000",20,
MA,"Wheel of Fortune 2007","6 98720 00185 0",4,"$2,000 ","72,000",280,
MA,"Wheel of Fortune 2007","6 98720 00185 0",5,"$2,000 ","72,000",280,
MA,"Wheel of Fortune 2007","6 98720 00185 0",6,"$400 ","14,400",1,
MA,"Wheel of Fortune 2007","6 98720 00185 0",7,"$400 ","18,000",1,
MA,"Wheel of Fortune 2007","6 98720 00185 0",8,"$400 ","18,000",1,
MA,"Wheel of Fortune 2007","6 98720 00185 0",9,"$400 ","18,000",1,
MA,"Wheel of Fortune 2007","6 98720 00185 0",10,"$400 ","18,000",1,
MA,"Wheel of Fortune 2007","6 98720 00185 0",11,"$100 ","2,880",7,
MA,"Wheel of Fortune 2007","6 98720 00185 0",12,"$100 ","2,880",7,
MA,"Wheel of Fortune 2007","6 98720 00185 0",13,"$100 ","3,600",5,
MA,"Wheel of Fortune 2007","6 98720 00185 0",14,"$100 ","3,600",5,
MA,"Wheel of Fortune 2007","6 98720 00185 0",15,"$100 ","4,000",5,
MA,"Wheel of Fortune 2007","6 98720 00185 0",16,"$50 ","1,920",10,
MA,"Wheel of Fortune 2007","6 98720 00185 0",17,"$50 ","2,400",8,
MA,"Wheel of Fortune 2007","6 98720 00185 0",18,"$50 ","2,400",8,
MA,"Wheel of Fortune 2007","6 98720 00185 0",19,"$50 ","2,400",8,
MA,"Wheel of Fortune 2007","6 98720 00185 0",20,"$50 ","2,880",7,
MA,"Wheel of Fortune 2007","6 98720 00185 0",21,"$25 ",500,40,
MA,"Wheel of Fortune 2007","6 98720 00185 0",22,"$25 ",500,40,
MA,"Wheel of Fortune 2007","6 98720 00185 0",23,"$25 ",500,40,
MA,"Wheel of Fortune 2007","6 98720 00185 0",24,"$25 ",500,40,
MA,"Wheel of Fortune 2007","6 98720 00185 0",25,"$25 ",500,40,
MA,"Wheel of Fortune 2007","6 98720 00185 0",26,"$10 ",300,67,
MA,"Wheel of Fortune 2007","6 98720 00185 0",27,"$10 ",300,67,
MA,"Wheel of Fortune 2007","6 98720 00185 0",28,"$10 ",300,67,
MA,"Wheel of Fortune 2007","6 98720 00185 0",29,"$10 ",150,134,
MA,"Wheel of Fortune 2007","6 98720 00185 0",30,"$10 ",300,67,
MA,"Wheel of Fortune 2007","6 98720 00185 0",31,"$5 ",375,53,
MA,"Wheel of Fortune 2007","6 98720 00185 0",32,"$5 ",375,53,
MA,"Wheel of Fortune 2007","6 98720 00185 0",33,"$5 ",375,53,
MA,"Wheel of Fortune 2007","6 98720 00185 0",34,"$5 ",375,53,
MA,"Wheel of Fortune 2007","6 98720 00185 0",35,"$5 ",375,53,
MA,"Wheel of Fortune 2007","6 98720 00185 0",36,"$4 ",60,336,
MA,"Wheel of Fortune 2007","6 98720 00185 0",37,"$4 ",50,403,
MA,"Wheel of Fortune 2007","6 98720 00185 0",38,"$4 ",50,403,
MA,"Wheel of Fortune 2007","6 98720 00185 0",39,"$4 ",60,336,
MA,"Wheel of Fortune 2007","6 98720 00185 0",40,"$2 ",20,1,
MA,"Wheel of Fortune 2007","6 98720 00185 0",41,"$2 ",25,806,
MA,"Wheel of Fortune 2007","6 98720 00185 0",42,"
                          ",4.75,0,
MA,"Wheel of Fortune 2007","6 98720 00185 0",43,"
                          ","4,032,000",0,
MA,"Wild Cherries 2006","6 98720 00141 6",1,"$4,000 ","144,000",350,
MA,"Wild Cherries 2006","6 98720 00141 6",2,"$100 ","6,857.14",7,
MA,"Wild Cherries 2006","6 98720 00141 6",3,"$100 ","6,857.14",7,
MA,"Wild Doubler 2005","6 98720 00181 2",1,"$4,000","252,000",200,
MA,"Wild Doubler 2005","6 98720 00181 2",2,$100,"4,800",10,
MA,"Wild Doubler 2005","6 98720 00181 2",3,$100,"4,800",10,
MA,"Wild Doubler 2005","6 98720 00181 2",4,$100,"4,800",10,
MA,"Wild Doubler 2005","6 98720 00181 2",5,$100,"4,800",10,
MA,"Wild Doubler 2005","6 98720 00181 2",6,$100,"4,800",10,
MA,"Wild Doubler 2005","6 98720 00181 2",7,$40,"3,600",14,
MA,"Wild Doubler 2005","6 98720 00181 2",8,$40,"3,600",14,
MA,"Wild Doubler 2005","6 98720 00181 2",9,$40,"3,600",14,
MA,"Wild Doubler 2005","6 98720 00181 2",10,$40,"3,600",14,
MA,"Wild Doubler 2005","6 98720 00181 2",11,$40,"3,600",14,
MA,"Wild Doubler 2005","6 98720 00181 2",12,$20,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",13,$20,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",14,$20,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",15,$20,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",16,$20,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",17,$10,750,67,
MA,"Wild Doubler 2005","6 98720 00181 2",18,$10,750,67,
MA,"Wild Doubler 2005","6 98720 00181 2",19,$10,750,67,
MA,"Wild Doubler 2005","6 98720 00181 2",20,$10,750,67,
MA,"Wild Doubler 2005","6 98720 00181 2",21,$10,750,67,
MA,"Wild Doubler 2005","6 98720 00181 2",22,$6,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",23,$6,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",24,$6,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",25,$6,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",26,$6,"1,500",33,
MA,"Wild Doubler 2005","6 98720 00181 2",27,$5,500,100,
MA,"Wild Doubler 2005","6 98720 00181 2",28,$5,500,100,
MA,"Wild Doubler 2005","6 98720 00181 2",29,$5,500,100,
MA,"Wild Doubler 2005","6 98720 00181 2",30,$5,500,100,
MA,"Wild Doubler 2005","6 98720 00181 2",31,$5,500,100,
MA,"Wild Doubler 2005","6 98720 00181 2",32,$4,150,336,
MA,"Wild Doubler 2005","6 98720 00181 2",33,$4,300,168,
MA,"Wild Doubler 2005","6 98720 00181 2",34,$4,150,336,
MA,"Wild Doubler 2005","6 98720 00181 2",35,$4,300,168,
MA,"Wild Doubler 2005","6 98720 00181 2",36,$2,20,2,
MA,"Wild Doubler 2005","6 98720 00181 2",37,$2,37.50,1,
MA,"Wild Doubler 2005","6 98720 00181 2",38,$1,11.54,4,
MA,"Wild Millions 2008","6 98720 00292 5",1,"$1,000,000 ","3,024,000",10,4
MA,"Wild Millions 2008","6 98720 00292 5",2,"$10,000 ","72,000",420,
MA,"Wild Millions 2008","6 98720 00292 5",3,"$10,000 ","72,000",420,
MA,"Wild Millions 2008","6 98720 00292 5",4,"$1,000 ","24,000",1,
MA,"Wild Millions 2008","6 98720 00292 5",5,"$1,000 ","24,000",1,
MA,"Wild Millions 2008","6 98720 00292 5",6,"$1,000 ","24,000",1,
MA,"Wild Millions 2008","6 98720 00292 5",7,"$1,000 ","24,000",1,
MA,"Wild Millions 2008","6 98720 00292 5",8,"$1,000 ","24,000",1,
MA,"Wild Millions 2008","6 98720 00292 5",9,"$500 ","4,800",6,
MA,"Wild Millions 2008","6 98720 00292 5",10,"$500 ","4,500",6,
MA,"Wild Millions 2008","6 98720 00292 5",11,"$500 ","4,500",6,
MA,"Wild Millions 2008","6 98720 00292 5",12,"$500 ","5,760",5,
MA,"Wild Millions 2008","6 98720 00292 5",13,"$500 ","5,760",5,
MA,"Wild Millions 2008","6 98720 00292 5",14,"$200 ","4,500",6,
MA,"Wild Millions 2008","6 98720 00292 5",15,"$200 ","4,500",6,
MA,"Wild Millions 2008","6 98720 00292 5",16,"$200 ","4,500",6,
MA,"Wild Millions 2008","6 98720 00292 5",17,"$200 ","4,800",6,
MA,"Wild Millions 2008","6 98720 00292 5",18,"$200 ","4,800",6,
MA,"Wild Millions 2008","6 98720 00292 5",19,"$100 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",20,"$100 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",21,"$100 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",22,"$100 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",23,"$100 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",24,"$50 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",25,"$50 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",26,"$50 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",27,"$50 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",28,"$50 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",29,"$40 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",30,"$40 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",31,"$40 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",32,"$40 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",33,"$40 ","1,500",20,
MA,"Wild Millions 2008","6 98720 00292 5",34,"$20 ",150,201,
MA,"Wild Millions 2008","6 98720 00292 5",35,"$20 ",150,201,
MA,"Wild Millions 2008","6 98720 00292 5",36,"$20 ",150,201,
MA,"Wild Millions 2008","6 98720 00292 5",37,"$20 ",300,100,
MA,"Wild Millions 2008","6 98720 00292 5",38,"$10 ",25,1,
MA,"Wild Millions 2008","6 98720 00292 5",39,"$10 ",25,1,
MA,"Wild Millions 2008","6 98720 00292 5",40,"$5 ",10.71,2,
MA,"Winner Green 2006","6 98720 00176 8",1,"$10,000 ","1,008,000",20,
MA,"Winner Green 2006","6 98720 00176 8",2,"$10,000 ","1,008,000",20,
MA,"Winner Green 2006","6 98720 00176 8",3,"$10,000 ","1,008,000",20,
MA,"Winner Green 2006","6 98720 00176 8",4,"$2,000 ","144,000",140,
MA,"Winner Green 2006","6 98720 00176 8",5,"$2,000 ","144,000",140,
